Gene,ensembl
SIRT6,ENSG00000077463
MIRLET7E,ENSG00000198972
BAG3,ENSG00000151929
SIX3,ENSG00000138083
SEC31A,ENSG00000138674
IL17B,ENSG00000127743
CDK10,ENSG00000185324
RHOB,ENSG00000143878
GK5,ENSG00000175066
JAG2,ENSG00000184916
NORAD,ENSG00000260032
CACNA1C,ENSG00000151067
YTHDF1,ENSG00000149658
CTSA,ENSG00000064601
PRNP,ENSG00000171867
ADGRA2,ENSG00000020181
NME1,ENSG00000239672
S100A7,ENSG00000143556
CD38,ENSG00000004468
RMDN1,ENSG00000176623
FSD1,ENSG00000105255
PTPRH,ENSG00000080031
RGS17,ENSG00000091844
PTOV1,ENSG00000104960
SNAI2,ENSG00000019549
TFAP2B,ENSG00000008196
BPY2,ENSG00000183753
DAB2,ENSG00000153071
HDAC2,ENSG00000196591
ADAR,ENSG00000160710
KLK3,ENSG00000142515
MIP,ENSG00000135517
LIN28B-AS1,ENSG00000203809
CALR,ENSG00000179218
SHISA3,ENSG00000178343
DCN,ENSG00000011465
PAX6,ENSG00000007372
ATAD3A,ENSG00000197785
HOXA13,ENSG00000106031
SNORD35B,ENSG00000200530
MIR96,ENSG00000199158
ORM1,ENSG00000229314
LMNB2,ENSG00000176619
WT1-AS,ENSG00000183242
RAD51,ENSG00000051180
USF2,ENSG00000105698
GREM1,ENSG00000166923
ANKRD40CL,ENSG00000167117
SET,ENSG00000119335
CD151,ENSG00000177697
PRKCD,ENSG00000163932
CUEDC2,ENSG00000107874
BEX5,ENSG00000184515
TACSTD2,ENSG00000184292
SIVA1,ENSG00000184990
MIR432,ENSG00000272458
SOCS2,ENSG00000120833
PHLDA2,ENSG00000181649
KCNMA1,ENSG00000156113
MIR382,ENSG00000283170
HOTTIP,ENSG00000243766
TTK,ENSG00000112742
PLS1,ENSG00000120756
COPB2,ENSG00000184432
PHLPP2,ENSG00000040199
TDRD9,ENSG00000156414
EIF4H,ENSG00000106682
SOX7,ENSG00000171056
NOLC1,ENSG00000166197
FERMT2,ENSG00000073712
MIR532,ENSG00000207758
MIR340,ENSG00000198995
BPY2C,ENSG00000185894
CDC25C,ENSG00000158402
LRP1,ENSG00000123384
CTNNBIP1,ENSG00000178585
LINC00628,ENSG00000280924
PTPN13,ENSG00000163629
PRKD1,ENSG00000184304
ST18,ENSG00000147488
RIN1,ENSG00000174791
WDTC1,ENSG00000142784
SETX,ENSG00000107290
RPS19,ENSG00000105372
RABGEF1,ENSG00000154710
MIR552,ENSG00000207941
TLE5,ENSG00000104964
MCM10,ENSG00000065328
MUC6,ENSG00000184956
EGLN1,ENSG00000135766
EAF2,ENSG00000145088
FER,ENSG00000151422
DCAF4,ENSG00000119599
MIR499A,ENSG00000207635
DELEC1,ENSG00000173077
WEE1,ENSG00000166483
ITGB2,ENSG00000160255
MAGEA2,ENSG00000183305
ESRRA,ENSG00000173153
FOXP4,ENSG00000137166
NOS3,ENSG00000164867
PTPRB,ENSG00000127329
LPIN1,ENSG00000134324
SRGN,ENSG00000122862
STAT5B,ENSG00000173757
SLC12A3,ENSG00000070915
DLL1,ENSG00000198719
MELTF,ENSG00000163975
PLA2G1B,ENSG00000170890
MTERF1,ENSG00000127989
ACE2,ENSG00000130234
RABEPK,ENSG00000136933
SH3RF1,ENSG00000154447
PHLPP1,ENSG00000081913
GAS5,ENSG00000234741
XDH,ENSG00000158125
ZFHX4,ENSG00000091656
FHIT,ENSG00000189283
RTKN,ENSG00000114993
NPTN-IT1,ENSG00000281183
ADGRG6,ENSG00000112414
LPCAT1,ENSG00000153395
IRF1,ENSG00000125347
VDAC1,ENSG00000213585
SOX21,ENSG00000125285
AQP1,ENSG00000240583
ISYNA1,ENSG00000105655
MIR338,ENSG00000283604
ATF6,ENSG00000118217
HNRNPD,ENSG00000138668
CFDP1,ENSG00000153774
TFDP1,ENSG00000198176
IFITM1,ENSG00000185885
TRAF4,ENSG00000076604
SH2B1,ENSG00000178188
HOXA-AS3,ENSG00000254369
PDZK1IP1,ENSG00000162366
CLIC4,ENSG00000169504
SPATA2,ENSG00000158480
THY1,ENSG00000154096
HCP5,ENSG00000206337
PCNT,ENSG00000160299
NCAPG,ENSG00000109805
LHX6,ENSG00000106852
LDLR,ENSG00000130164
PCDHGB6,ENSG00000253305
MIR98,ENSG00000271886
CLEC14A,ENSG00000176435
SNORD14C,ENSG00000202252
STXBP6,ENSG00000168952
WDCP,ENSG00000163026
CRNDE,ENSG00000245694
TJP1,ENSG00000104067
ASPH,ENSG00000198363
MIR629,ENSG00000207965
CP,ENSG00000047457
LDHC,ENSG00000166796
FERMT1,ENSG00000101311
RASGRF1,ENSG00000058335
DIP2A,ENSG00000160305
GSR,ENSG00000104687
LYNX1,ENSG00000180155
MIR30C2,ENSG00000199094
NUP210,ENSG00000132182
MIR218-1,ENSG00000207732
S100P,ENSG00000163993
ABCG1,ENSG00000160179
PITX2,ENSG00000164093
MAFG,ENSG00000197063
KDM4B,ENSG00000127663
CYP3A5,ENSG00000106258
TP73-AS1,ENSG00000227372
CHIAP2,ENSG00000203878
LDOC1,ENSG00000182195
HP,ENSG00000257017
KITLG,ENSG00000049130
MAPK4,ENSG00000141639
P2RY6,ENSG00000171631
KRT6B,ENSG00000185479
NEO1,ENSG00000067141
RBMY2DP,ENSG00000215507
MIR1293,ENSG00000221604
LINC01600,ENSG00000164385
HSPA1A,ENSG00000204389
HOXB4,ENSG00000182742
CANX,ENSG00000127022
IGF2BP2-AS1,ENSG00000163915
GPC1,ENSG00000063660
MIR6077,ENSG00000278596
ELANE,ENSG00000197561
GSTM4,ENSG00000168765
ARR3,ENSG00000120500
HPRT1,ENSG00000165704
MIB1,ENSG00000101752
VSIG1,ENSG00000101842
SLC12A2,ENSG00000064651
FBLN2,ENSG00000163520
FBXO22,ENSG00000167196
PDK2,ENSG00000005882
DHDDS,ENSG00000117682
SRPK2,ENSG00000135250
SNORD14D,ENSG00000207118
ZBTB7A,ENSG00000178951
APP,ENSG00000142192
MAP2K4,ENSG00000065559
HS6ST2,ENSG00000171004
LINC00941,ENSG00000235884
MUTYH,ENSG00000132781
ERGIC3,ENSG00000125991
ACLY,ENSG00000131473
SPC25,ENSG00000152253
GDF2,ENSG00000263761
COX7A1,ENSG00000161281
CDKN3,ENSG00000100526
HMMR-AS1,ENSG00000251018
BIK,ENSG00000100290
CAVIN2,ENSG00000168497
ITIH5,ENSG00000123243
FGA,ENSG00000171560
RAB27B,ENSG00000041353
RPS15A,ENSG00000134419
GASK1B,ENSG00000164125
ACTA2-AS1,ENSG00000180139
AQP5,ENSG00000161798
NFATC2,ENSG00000101096
SIX6,ENSG00000184302
ADARB1,ENSG00000197381
RMDN3,ENSG00000137824
PRL,ENSG00000172179
SEPHS2,ENSG00000179918
SEMA7A,ENSG00000138623
LINC02310,ENSG00000258808
MYCN,ENSG00000134323
ENKUR,ENSG00000151023
SULF2,ENSG00000196562
CHD4,ENSG00000111642
SUPT20H,ENSG00000102710
SCGB2A2,ENSG00000110484
TAGLN2,ENSG00000158710
GMDS,ENSG00000112699
TAOK1,ENSG00000160551
SLC1A5,ENSG00000105281
DEDD,ENSG00000158796
MIR520C,ENSG00000207738
WNT1,ENSG00000125084
AFF4,ENSG00000072364
S100A1,ENSG00000160678
F3,ENSG00000117525
CUL4B,ENSG00000158290
FBXL19-AS1,ENSG00000260852
HSPA14,ENSG00000187522
BTG3,ENSG00000154640
CBLC,ENSG00000142273
ACOT13,ENSG00000112304
AK1,ENSG00000106992
KHDRBS1,ENSG00000121774
VTA1,ENSG00000009844
VHL,ENSG00000134086
AIM2,ENSG00000163568
CPEB1,ENSG00000214575
RRAS,ENSG00000126458
GALNT3,ENSG00000115339
ELK1,ENSG00000126767
BZW1,ENSG00000082153
CCNA2,ENSG00000145386
MEGF8,ENSG00000105429
SH3BP4,ENSG00000130147
OPN3,ENSG00000054277
MGLL,ENSG00000074416
TPO,ENSG00000115705
REG1B,ENSG00000172023
RN7SL494P,ENSG00000241175
BLACAT1,ENSG00000281406
MIR374A,ENSG00000199168
GUSB,ENSG00000169919
PRDM2,ENSG00000116731
TMOD1,ENSG00000136842
PMM2,ENSG00000140650
TUBB,ENSG00000196230
PERP,ENSG00000112378
CISD2,ENSG00000145354
LINC00485,ENSG00000258169
OCLN,ENSG00000197822
PSMA7,ENSG00000101182
PCSK9,ENSG00000169174
LINC00222,ENSG00000203801
RCCD1,ENSG00000166965
FSBP,ENSG00000265817
SH3GLB1,ENSG00000097033
IGKC,ENSG00000211592
KLF17,ENSG00000171872
TNS4,ENSG00000131746
DAPK1,ENSG00000196730
LINC01703,ENSG00000225518
CASP1,ENSG00000137752
COPS6,ENSG00000168090
GADD45B,ENSG00000099860
BGN,ENSG00000182492
FABP4,ENSG00000170323
CCL1,ENSG00000108702
OVOL2,ENSG00000125850
GIP,ENSG00000159224
HNF1A-AS1,ENSG00000241388
HAGLR,ENSG00000224189
PLIN2,ENSG00000147872
CHD1L,ENSG00000131778
MIR650,ENSG00000284049
KRT6A,ENSG00000205420
MIR519B,ENSG00000207825
HSPA8,ENSG00000109971
ZNF253,ENSG00000256771
ALOX5AP,ENSG00000132965
VCAM1,ENSG00000162692
LINC00665,ENSG00000232677
MIR452,ENSG00000283751
SPG7,ENSG00000197912
TRIT1,ENSG00000043514
IL1R2,ENSG00000115590
YWHAG,ENSG00000170027
SPARC,ENSG00000113140
TPM3,ENSG00000143549
CTSL,ENSG00000135047
WASIR2,ENSG00000231439
TTC21A,ENSG00000168026
SNHG12,ENSG00000197989
COX5A,ENSG00000178741
S100A11,ENSG00000163191
DHFR,ENSG00000228716
IL23R,ENSG00000162594
ACOT11,ENSG00000162390
OSMR,ENSG00000145623
TMED10P1,ENSG00000254618
SLC35A4,ENSG00000176087
SLC12A1,ENSG00000074803
CMA1,ENSG00000092009
LGR6,ENSG00000133067
TNFSF13,ENSG00000161955
HDGF,ENSG00000143321
RSPO2,ENSG00000147655
MTA1,ENSG00000182979
MIR6783,ENSG00000278223
SEMA4B,ENSG00000185033
HTRA1,ENSG00000166033
KIT,ENSG00000157404
MIR1275,ENSG00000221697
CLCF1,ENSG00000175505
ESYT2,ENSG00000117868
NMU,ENSG00000109255
OTUD3,ENSG00000169914
NRP2,ENSG00000118257
KDM3A,ENSG00000115548
MINDY4,ENSG00000106125
LAMA3,ENSG00000053747
MIR1205,ENSG00000221771
FOXD3,ENSG00000187140
SLC16A1,ENSG00000155380
SERPINB3,ENSG00000057149
MIR193A,ENSG00000207614
SYBU,ENSG00000147642
CPA3,ENSG00000163751
PTTG1,ENSG00000164611
AGO2,ENSG00000123908
KRT16,ENSG00000186832
TBX2,ENSG00000121068
PTGES3,ENSG00000110958
SNORD138,ENSG00000284078
RCC2,ENSG00000179051
ZNF384,ENSG00000126746
EMD,ENSG00000102119
ERP44,ENSG00000023318
SLC11A1,ENSG00000018280
EYA4,ENSG00000112319
RBMY1A1,ENSG00000234414
LINC00852,ENSG00000231177
MB,ENSG00000198125
LYN,ENSG00000254087
LRPPRC,ENSG00000138095
GJB6,ENSG00000121742
PSD,ENSG00000059915
TLR7,ENSG00000196664
MX2,ENSG00000183486
POTEF,ENSG00000196604
MIR708,ENSG00000211997
PDK1,ENSG00000152256
PCDH7,ENSG00000169851
CRLS1,ENSG00000088766
PARG,ENSG00000227345
IFITM3,ENSG00000142089
MPC1,ENSG00000060762
GAD1,ENSG00000128683
AGRN,ENSG00000188157
IGFBP2,ENSG00000115457
CTHRC1,ENSG00000164932
BAX,ENSG00000087088
RSPO1,ENSG00000169218
KMT2D,ENSG00000167548
EPHA2,ENSG00000142627
MIR3613,ENSG00000264864
KRTAP8-1,ENSG00000183640
TSPY1,ENSG00000258992
SLC38A1,ENSG00000111371
CTBP1,ENSG00000159692
ZG16,ENSG00000174992
PLK4,ENSG00000142731
ZNF560,ENSG00000198028
GBP1,ENSG00000117228
NBEAL2,ENSG00000160796
MME,ENSG00000196549
MTSS1,ENSG00000170873
ARNTL2,ENSG00000029153
TFF1,ENSG00000160182
UPP1,ENSG00000183696
POLM,ENSG00000122678
PPIG,ENSG00000138398
LAS1L,ENSG00000001497
F2R,ENSG00000181104
SLC52A2,ENSG00000185803
PWAR1,ENSG00000279050
POLI,ENSG00000101751
EEF1A1,ENSG00000156508
PTPN23,ENSG00000076201
KLK13,ENSG00000167759
PCYT1B,ENSG00000102230
CCT2,ENSG00000166226
MIR1471,ENSG00000222246
IRF6,ENSG00000117595
ATN1,ENSG00000111676
IL2,ENSG00000109471
MKI67,ENSG00000148773
LAMTOR2,ENSG00000116586
PCBP4,ENSG00000090097
MIR143,ENSG00000284182
AR,ENSG00000169083
IL9,ENSG00000145839
ARRB1,ENSG00000137486
ADAM28,ENSG00000042980
PTPRG,ENSG00000144724
MIR221,ENSG00000207870
PTPRU,ENSG00000060656
PRPF31,ENSG00000105618
NEDD4,ENSG00000069869
CXCR2,ENSG00000180871
DKK3,ENSG00000050165
LDHB,ENSG00000111716
CFHR1,ENSG00000244414
CYP2B6,ENSG00000197408
RETN,ENSG00000104918
VIPR1,ENSG00000114812
MTTP,ENSG00000138823
MIR136,ENSG00000207942
MSN,ENSG00000147065
ACTR3C,ENSG00000106526
THBD,ENSG00000178726
MIR100,ENSG00000207994
MIR372,ENSG00000199095
MIR1297,ENSG00000283126
MIR363,ENSG00000284499
TLE1,ENSG00000196781
DGCR5,ENSG00000237517
XXYLT1,ENSG00000173950
VEGFD,ENSG00000165197
GSN,ENSG00000148180
DUSP4,ENSG00000120875
CYP1A2,ENSG00000140505
HOXB2,ENSG00000173917
STK33,ENSG00000130413
KLF6,ENSG00000067082
BHLHE41,ENSG00000123095
THBS1,ENSG00000137801
RPP14,ENSG00000163684
TSC2,ENSG00000103197
LUM,ENSG00000139329
JMJD6,ENSG00000070495
SOAT1,ENSG00000057252
MMP14,ENSG00000157227
CBX3,ENSG00000122565
CTAG1B,ENSG00000184033
NEK2,ENSG00000117650
CTNND2,ENSG00000169862
TAGLN,ENSG00000149591
TFAP2A,ENSG00000137203
PAQR7,ENSG00000182749
AQP3,ENSG00000165272
STRAP,ENSG00000023734
ZFPM2,ENSG00000169946
SNTG1,ENSG00000147481
PSMD9,ENSG00000110801
LOXL2,ENSG00000134013
MSH2,ENSG00000095002
GPC3,ENSG00000147257
PHGDH,ENSG00000092621
COL1A2,ENSG00000164692
H3P8,ENSG00000270915
HOPX,ENSG00000171476
NR3C2,ENSG00000151623
MCM4,ENSG00000104738
CASP14,ENSG00000105141
MIR192,ENSG00000283926
PSMD2,ENSG00000175166
TMED7-TICAM2,ENSG00000251201
APRT,ENSG00000198931
PRKAR1A,ENSG00000108946
NANOG,ENSG00000111704
RDX,ENSG00000137710
NCOA3,ENSG00000124151
RAC3,ENSG00000169750
KLF15,ENSG00000163884
GSTK1,ENSG00000197448
XIST,ENSG00000229807
GRP,ENSG00000134443
MMP11,ENSG00000099953
CD24,ENSG00000272398
ACTR3B,ENSG00000133627
SPOP,ENSG00000121067
MIR222,ENSG00000207725
SOX30,ENSG00000039600
TRIB3,ENSG00000101255
MRPL28,ENSG00000086504
MYCL,ENSG00000116990
FUT4,ENSG00000196371
QKI,ENSG00000112531
CXCL5,ENSG00000163735
CRABP2,ENSG00000143320
GLI2,ENSG00000074047
CKAP4,ENSG00000136026
RAD54B,ENSG00000197275
LINC00857,ENSG00000237523
HOXB3,ENSG00000120093
SFTA3,ENSG00000229415
NF2,ENSG00000186575
SFRP1,ENSG00000104332
SYK,ENSG00000165025
OPN1LW,ENSG00000102076
DECR1,ENSG00000104325
MIR15A,ENSG00000283785
SNCA,ENSG00000145335
FN1,ENSG00000115414
NF1,ENSG00000196712
IRS1,ENSG00000169047
TIMP2,ENSG00000035862
PRKN,ENSG00000185345
LINC01194,ENSG00000248131
SCGB1A1,ENSG00000149021
MIR137,ENSG00000284202
RSPO3,ENSG00000146374
TRIB2,ENSG00000071575
GJB1,ENSG00000169562
IL12RB2,ENSG00000081985
FAS,ENSG00000026103
JUN,ENSG00000177606
HOTAIR,ENSG00000228630
EDIL3,ENSG00000164176
PAG1,ENSG00000076641
SP1,ENSG00000185591
SLC7A11,ENSG00000151012
EYA2,ENSG00000064655
PHF5A,ENSG00000100410
TET1,ENSG00000138336
CLDN4,ENSG00000189143
USP8,ENSG00000138592
ADIPOQ,ENSG00000181092
MIR135B,ENSG00000199059
UHRF1,ENSG00000276043
UVRAG,ENSG00000198382
SPAG5,ENSG00000076382
MIR944,ENSG00000216058
PBK,ENSG00000168078
MSLN,ENSG00000102854
SELENBP1,ENSG00000143416
FLT4,ENSG00000037280
SUMO1,ENSG00000116030
PIP,ENSG00000159763
MIR106A,ENSG00000284157
MIR423,ENSG00000283935
ASPM,ENSG00000066279
GBE1,ENSG00000114480
APOE,ENSG00000130203
SMARCA1,ENSG00000102038
MIR429,ENSG00000198976
H3P23,ENSG00000250705
MEN1,ENSG00000133895
SOX4,ENSG00000124766
MIR339,ENSG00000199023
SPINK1,ENSG00000164266
S100B,ENSG00000160307
HORMAD1,ENSG00000143452
MIR224,ENSG00000284363
NEAT1,ENSG00000245532
LMO3,ENSG00000048540
TICAM2,ENSG00000243414
TAS2R13,ENSG00000212128
GRB2,ENSG00000177885
CHRNA4,ENSG00000101204
IFI27,ENSG00000165949
ELF3,ENSG00000163435
GINS2,ENSG00000131153
GJA1,ENSG00000152661
USP14,ENSG00000101557
MIR22,ENSG00000283824
PDCD5,ENSG00000105185
CD80,ENSG00000121594
MFAP1,ENSG00000140259
PAK1,ENSG00000149269
CCL19,ENSG00000172724
DCTN6,ENSG00000104671
TSC1,ENSG00000165699
MMP10,ENSG00000166670
STPG4,ENSG00000239605
HSPB3,ENSG00000169271
ACKR3,ENSG00000144476
SESN2,ENSG00000130766
BRMS1,ENSG00000174744
H3P9,ENSG00000227430
NXT1,ENSG00000132661
MMUT,ENSG00000146085
PRKCI,ENSG00000163558
SRSF1,ENSG00000136450
SLIT2,ENSG00000145147
IGF2BP3,ENSG00000136231
NLRP3,ENSG00000162711
DDB1,ENSG00000167986
ID3,ENSG00000117318
MMP15,ENSG00000102996
CDH2,ENSG00000170558
WLS,ENSG00000116729
PTHLH,ENSG00000087494
FOSL1,ENSG00000175592
HPSE,ENSG00000173083
MYDGF,ENSG00000074842
INHBA,ENSG00000122641
ACTR10,ENSG00000131966
LINC00460,ENSG00000233532
MAP4K4,ENSG00000071054
CDCA2,ENSG00000184661
ZFPM2-AS1,ENSG00000251003
TLR4,ENSG00000136869
SLCO6A1,ENSG00000205359
HOXA9,ENSG00000078399
IMP3,ENSG00000177971
PRKAA1,ENSG00000132356
UGT2B17,ENSG00000197888
PTK2,ENSG00000169398
FLOT1,ENSG00000137312
GATA6,ENSG00000141448
CYP1B1,ENSG00000138061
GPX2,ENSG00000176153
BDNF,ENSG00000176697
S1PR1,ENSG00000170989
LGALS4,ENSG00000171747
CDK1,ENSG00000170312
KLF8,ENSG00000102349
TACC3,ENSG00000013810
KLF4,ENSG00000136826
F2RL1,ENSG00000164251
TNKS,ENSG00000173273
CHEK2,ENSG00000183765
CXCL17,ENSG00000189377
PRDM16,ENSG00000142611
ANGPT1,ENSG00000154188
FUT2,ENSG00000176920
CIB1,ENSG00000185043
NECTIN4,ENSG00000143217
NAT2,ENSG00000156006
HUWE1,ENSG00000086758
GAS6,ENSG00000183087
SELP,ENSG00000174175
PRKAB1,ENSG00000111725
DNMT1,ENSG00000130816
TOX3,ENSG00000103460
RPE65,ENSG00000116745
CD68,ENSG00000129226
GRK6,ENSG00000198055
MIR17,ENSG00000284536
PRC1,ENSG00000198901
HSPA4,ENSG00000170606
HSPB2,ENSG00000170276
COL18A1,ENSG00000182871
ESRRB,ENSG00000119715
CCL28,ENSG00000151882
CCDC6,ENSG00000108091
DLK1,ENSG00000185559
CYGB,ENSG00000161544
MIR140,ENSG00000208017
RASSF8,ENSG00000123094
ALCAM,ENSG00000170017
F11R,ENSG00000158769
DIO3,ENSG00000197406
ROCK1,ENSG00000067900
RELB,ENSG00000104856
GZMB,ENSG00000100453
YBX1,ENSG00000065978
TCHP,ENSG00000139437
USP4,ENSG00000114316
ATP2C1,ENSG00000017260
BECN1,ENSG00000126581
ERVW-1,ENSG00000242950
TRIM23,ENSG00000113595
MIR31HG,ENSG00000171889
CD34,ENSG00000174059
HDAC9,ENSG00000048052
UBQLN1,ENSG00000135018
MIR425,ENSG00000199032
MYBPH,ENSG00000133055
TRAF6,ENSG00000175104
MIR381,ENSG00000199020
EPHB6,ENSG00000106123
MPO,ENSG00000005381
RIT1,ENSG00000143622
WNT3A,ENSG00000154342
ABCC3,ENSG00000108846
IL25,ENSG00000166090
ANG,ENSG00000214274
IGFBP3,ENSG00000146674
CCN2,ENSG00000118523
RBM47,ENSG00000163694
FEN1,ENSG00000168496
MIR375,ENSG00000198973
NDUFC2,ENSG00000151366
RBM3,ENSG00000102317
MARCKSL1,ENSG00000175130
PLA2G2A,ENSG00000188257
SERPINA1,ENSG00000197249
MTHFR,ENSG00000177000
SCT,ENSG00000070031
ZNRD2,ENSG00000173465
LRP1B,ENSG00000168702
NTRK1,ENSG00000198400
TRBV20OR9-2,ENSG00000205274
LUADT1,ENSG00000196634
LINC01419,ENSG00000253898
PRAME,ENSG00000185686
SOCS3,ENSG00000184557
CTNND1,ENSG00000198561
IKBKB,ENSG00000104365
FMR1NB,ENSG00000176988
MIR411,ENSG00000199109
CDK2AP2,ENSG00000167797
XIAP,ENSG00000101966
CENPU,ENSG00000151725
KRT5,ENSG00000186081
WWTR1,ENSG00000018408
AK4,ENSG00000162433
SRF,ENSG00000112658
WDR77,ENSG00000116455
HMGA2,ENSG00000149948
S100A2,ENSG00000196754
ACTN4,ENSG00000130402
PTN,ENSG00000105894
ID4,ENSG00000172201
SF3B6,ENSG00000115128
MIR204,ENSG00000207935
SKP2,ENSG00000145604
MIR134,ENSG00000207993
MFSD2A,ENSG00000168389
MUC5B,ENSG00000117983
LPP,ENSG00000145012
PDK4,ENSG00000004799
CPS1,ENSG00000021826
BEX4,ENSG00000102409
CLDN10,ENSG00000134873
LINC00578,ENSG00000228221
NTSR1,ENSG00000101188
ALDH3A1,ENSG00000108602
ZFP36,ENSG00000128016
CALB2,ENSG00000172137
IGFBP7,ENSG00000163453
MBTPS1,ENSG00000140943
MIA,ENSG00000261857
MIR1290,ENSG00000221662
HOXB7,ENSG00000260027
SMARCA2,ENSG00000080503
KIF18B,ENSG00000186185
IGF2,ENSG00000167244
FLOT2,ENSG00000132589
CCR7,ENSG00000126353
COX8A,ENSG00000176340
TMED7,ENSG00000134970
RGMB,ENSG00000174136
ADA,ENSG00000196839
COPS5,ENSG00000121022
MIRLET7C,ENSG00000199030
CDK2,ENSG00000123374
PRKAA2,ENSG00000162409
DDR1,ENSG00000204580
MIR33A,ENSG00000207932
CTSD,ENSG00000117984
TIAM1,ENSG00000156299
KCNQ1OT1,ENSG00000269821
ERBB4,ENSG00000178568
PLA2G10,ENSG00000069764
SLC25A3,ENSG00000075415
SUMO1P3,ENSG00000235082
FOLR2,ENSG00000165457
LGALS3,ENSG00000131981
RAD52,ENSG00000002016
CD82,ENSG00000085117
STAT6,ENSG00000166888
MIR186,ENSG00000207721
MIR146A,ENSG00000283733
NDRG1,ENSG00000104419
PPP1R2C,ENSG00000102055
RGN,ENSG00000130988
EFHD2,ENSG00000142634
NR1I2,ENSG00000144852
SOX9,ENSG00000125398
PRKCZ,ENSG00000067606
S100A16,ENSG00000188643
CEACAM6,ENSG00000086548
RPLP0P2,ENSG00000243742
SLC34A2,ENSG00000157765
CD74,ENSG00000019582
MIR34C,ENSG00000207562
S100A4,ENSG00000196154
BSG,ENSG00000172270
ADAM9,ENSG00000168615
SYT1,ENSG00000067715
MCL1,ENSG00000143384
MIR93,ENSG00000207757
HPGDS,ENSG00000163106
NOTCH2,ENSG00000134250
MMP12,ENSG00000262406
APC2,ENSG00000115266
KAT2B,ENSG00000114166
TP73,ENSG00000078900
PTPA,ENSG00000119383
TFRC,ENSG00000072274
IL10,ENSG00000136634
GATA1,ENSG00000102145
MIR486-1,ENSG00000274705
ADRB2,ENSG00000169252
CASP9,ENSG00000132906
REG1A,ENSG00000115386
TTN-AS1,ENSG00000237298
ID1,ENSG00000125968
PTK7,ENSG00000112655
CCK,ENSG00000187094
ABCE1,ENSG00000164163
MIR182,ENSG00000207990
MIR608,ENSG00000207551
GSK3B,ENSG00000082701
CXCR4,ENSG00000121966
CLDN3,ENSG00000165215
CDC20,ENSG00000117399
SDC2,ENSG00000169439
CLDN7,ENSG00000181885
SNAI1,ENSG00000124216
ENO2,ENSG00000111674
IL11,ENSG00000095752
FOXA1,ENSG00000129514
DNM1L,ENSG00000087470
HOXA11,ENSG00000005073
SRC,ENSG00000197122
MIR99A,ENSG00000207638
ABL1,ENSG00000097007
MEG3,ENSG00000214548
MFN2,ENSG00000116688
SLC12A9,ENSG00000146828
POU5F1P3,ENSG00000235602
MIR214,ENSG00000283844
MIR326,ENSG00000199090
PRMT5,ENSG00000100462
MIR29C,ENSG00000284214
CDKN1B,ENSG00000111276
MVP,ENSG00000013364
TPX2,ENSG00000088325
YWHAZ,ENSG00000164924
AGR2,ENSG00000106541
TAZ,ENSG00000102125
MOK,ENSG00000080823
PXN,ENSG00000089159
DUSP6,ENSG00000139318
CIP2A,ENSG00000163507
LINC00707,ENSG00000238266
XAGE1A,ENSG00000204379
HNF4A,ENSG00000101076
ING4,ENSG00000111653
RAD9A,ENSG00000172613
FEZF1-AS1,ENSG00000230316
POSTN,ENSG00000133110
NOTCH3,ENSG00000074181
BIRC5,ENSG00000089685
CYP2E1,ENSG00000130649
MIR451A,ENSG00000284565
IL24,ENSG00000162892
GORASP1,ENSG00000114745
HMGA1,ENSG00000137309
SOX5,ENSG00000134532
CYTOR,ENSG00000222041
HMGB1,ENSG00000189403
S100A14,ENSG00000189334
TBC1D9,ENSG00000109436
SUB1,ENSG00000113387
HSPA5,ENSG00000044574
ROR1,ENSG00000185483
ATAD2,ENSG00000156802
PYCR1,ENSG00000183010
PTK2B,ENSG00000120899
TMPRSS4,ENSG00000137648
SFTPA2,ENSG00000185303
DPYD,ENSG00000188641
ARHGAP24,ENSG00000138639
ANLN,ENSG00000011426
UBE2I,ENSG00000103275
IRF3,ENSG00000126456
CD40LG,ENSG00000102245
NEDD9,ENSG00000111859
MIR141,ENSG00000207708
CDCP1,ENSG00000163814
RELA,ENSG00000173039
CRYGD,ENSG00000118231
MUC5AC,ENSG00000215182
LOX,ENSG00000113083
POU5F1P4,ENSG00000237872
CRKL,ENSG00000099942
ERRFI1,ENSG00000116285
CYP19A1,ENSG00000137869
CNTN1,ENSG00000018236
MIR511,ENSG00000207938
XAGE1B,ENSG00000204382
HMMR,ENSG00000072571
IL37,ENSG00000125571
CD276,ENSG00000103855
JAK1,ENSG00000162434
MIR206,ENSG00000207604
TPT1,ENSG00000133112
PRDX4,ENSG00000123131
PGR,ENSG00000082175
CPSF4,ENSG00000160917
NR0B1,ENSG00000169297
KIF18A,ENSG00000121621
OSM,ENSG00000099985
MEST,ENSG00000106484
TIMP1,ENSG00000102265
BCL2L11,ENSG00000153094
IL1B,ENSG00000125538
CENPA,ENSG00000115163
HAVCR2,ENSG00000135077
MIR29B1,ENSG00000283797
MGMT,ENSG00000170430
FGF2,ENSG00000138685
MBD2,ENSG00000134046
AZIN2,ENSG00000142920
TRIM28,ENSG00000130726
ZEB2,ENSG00000169554
SFTPA1,ENSG00000122852
MUC16,ENSG00000181143
GADL1,ENSG00000144644
CTLA4,ENSG00000163599
ABCG2,ENSG00000118777
MSR1,ENSG00000038945
SMARCA4,ENSG00000127616
SMAD2,ENSG00000175387
TGFA,ENSG00000163235
ICAM1,ENSG00000090339
